id,discipline_semester_id,student_id,need_to_study
953509,44308,13235,true
953510,44308,13232,true
953511,44308,13232,true
953512,44308,13230,true
953513,44308,13228,true
953514,44308,13225,true
953515,44308,13224,true
953516,44308,13241,true
953517,44308,13231,true
953518,44308,13226,true
953519,44308,13234,true
953520,44308,13233,true
953521,44308,13227,true
953522,44308,13223,true
953523,44308,13229,true
953524,44308,13242,true
953525,44308,13222,true
953526,44308,13238,true
953527,44308,13240,true
953528,44309,13243,true
953529,44309,13243,true
953530,44309,13239,true
953531,44309,13237,true
953532,44309,13235,true
953533,44309,13232,true
953534,44309,13232,true
953535,44309,13230,true
953536,44309,13228,true
953537,44309,13225,true
953538,44309,13224,true
953539,44309,13241,true
953540,44309,13231,true
953541,44309,13226,true
953542,44309,13234,true
953543,44309,13233,true
953544,44309,13227,true
953545,44309,13223,true
953546,44309,13229,true
953547,44309,13242,true
953548,44309,13222,true
953549,44309,13238,true
953550,44309,13240,true
953551,44309,13243,true
953552,44309,13243,true
953553,44309,13239,true
953554,44309,13237,true
953555,44309,13235,true
953556,44309,13232,true
953557,44309,13232,true
953558,44309,13230,true
953559,44309,13228,true
953560,44309,13225,true
953561,44309,13224,true
953562,44309,13241,true
953563,44309,13231,true
953564,44309,13226,true
953565,44309,13234,true
953566,44309,13233,true
953567,44309,13227,true
953568,44309,13223,true
953569,44309,13229,true
953570,44309,13242,true
953571,44309,13222,true
953572,44309,13238,true
953573,44309,13240,true
953574,44309,13243,true
953575,44309,13243,true
953576,44309,13239,true
953577,44309,13237,true
953578,44309,13235,true
953579,44309,13232,true
953580,44309,13232,true
953581,44309,13230,true
953582,44309,13228,true
953583,44309,13225,true
953584,44309,13224,true
953585,44309,13241,true
953586,44309,13231,true
953587,44309,13226,true
953588,44309,13234,true
953589,44309,13233,true
953590,44309,13227,true
953591,44309,13223,true
953592,44309,13229,true
953593,44309,13242,true
953594,44309,13222,true
953595,44309,13238,true
953596,44309,13240,true
953597,44310,13243,true
953598,44310,13243,true
953599,44310,13239,true
953600,44310,13237,true
953601,44310,13235,true
953602,44310,13232,true
953603,44310,13232,true
953604,44310,13230,true
953605,44310,13228,true
953606,44310,13225,true
953607,44310,13224,true
953608,44310,13241,true
953609,44310,13231,true
953610,44310,13226,true
953611,44310,13234,true
953612,44310,13233,true
953613,44310,13227,true
953614,44310,13223,true
953615,44310,13229,true
953616,44310,13242,true
953617,44310,13222,true
953618,44310,13238,true
953619,44310,13240,true
953620,44310,13243,true
953621,44310,13243,true
953622,44310,13239,true
953623,44310,13237,true
953624,44310,13235,true
953625,44310,13232,true
953626,44310,13232,true
953627,44310,13230,true
953628,44310,13228,true
953629,44310,13225,true
953630,44310,13224,true
953631,44310,13241,true
953632,44310,13231,true
953633,44310,13226,true
953634,44310,13234,true
953635,44310,13233,true
953636,44310,13227,true
953637,44310,13223,true
953638,44310,13229,true
953639,44310,13242,true
953640,44310,13222,true
953641,44310,13238,true
953642,44310,13240,true
953643,44310,13243,true
953644,44310,13243,true
953645,44310,13239,true
953646,44310,13237,true
953647,44310,13235,true
953648,44310,13232,true
953649,44310,13232,true
953650,44310,13230,true
953651,44310,13228,true
953652,44310,13225,true
953653,44310,13224,true
953654,44310,13241,true
953655,44310,13231,true
953656,44310,13226,true
953657,44310,13234,true
953658,44310,13233,true
953659,44310,13227,true
953660,44310,13223,true
953661,44310,13229,true
953662,44310,13242,true
953663,44310,13222,true
953664,44310,13238,true
953665,44310,13240,true
953666,44311,13243,true
953667,44311,13243,true
953668,44311,13239,true
953669,44311,13237,true
953670,44311,13235,true
953671,44311,13232,true
953672,44311,13232,true
953673,44311,13230,true
953674,44311,13228,true
953675,44311,13225,true
953676,44311,13224,true
953677,44311,13241,true
953678,44311,13231,true
953679,44311,13226,true
953680,44311,13234,true
953681,44311,13233,true
953682,44311,13227,true
953683,44311,13223,true
953684,44311,13229,true
953685,44311,13242,true
953686,44311,13222,true
953687,44311,13238,true
953688,44311,13240,true
953689,44311,13243,true
953690,44311,13243,true
953691,44311,13239,true
953692,44311,13237,true
953693,44311,13235,true
953694,44311,13232,true
953695,44311,13232,true
953696,44311,13230,true
953697,44311,13228,true
953698,44311,13225,true
953699,44311,13224,true
953700,44311,13241,true
953701,44311,13231,true
953702,44311,13226,true
953703,44311,13234,true
953704,44311,13233,true
953705,44311,13227,true
953706,44311,13223,true
953707,44311,13229,true
953708,44311,13242,true
953709,44311,13222,true
953710,44311,13238,true
953711,44311,13240,true
953712,44311,13243,true
953713,44311,13243,true
953714,44311,13239,true
953715,44311,13237,true
953716,44311,13235,true
953717,44311,13232,true
953718,44311,13232,true
953719,44311,13230,true
953720,44311,13228,true
953721,44311,13225,true
953722,44311,13224,true
953723,44311,13241,true
953724,44311,13231,true
953725,44311,13226,true
953726,44311,13234,true
953727,44311,13233,true
953728,44311,13227,true
953729,44311,13223,true
953730,44311,13229,true
953731,44311,13242,true
953732,44311,13222,true
953733,44311,13238,true
953734,44311,13240,true
953735,44312,13243,true
953736,44312,13243,true
953737,44312,13239,true
953738,44312,13237,true
953739,44312,13235,true
953740,44312,13232,true
953741,44312,13232,true
953742,44312,13230,true
953743,44312,13228,true
953744,44312,13225,true
953745,44312,13224,true
953746,44312,13241,true
953747,44312,13231,true
953748,44312,13226,true
953749,44312,13234,true
953750,44312,13233,true
953751,44312,13227,true
953752,44312,13223,true
953753,44312,13229,true
953754,44312,13242,true
953755,44312,13222,true
953756,44312,13238,true
953757,44312,13240,true
953758,44312,13243,true
953759,44312,13243,true
953760,44312,13239,true
953761,44312,13237,true
953762,44312,13235,true
953763,44312,13232,true
953764,44312,13232,true
953765,44312,13230,true
953766,44312,13228,true
953767,44312,13225,true
953768,44312,13224,true
953769,44312,13241,true
953770,44312,13231,true
953771,44312,13226,true
953772,44312,13234,true
953773,44312,13233,true
953774,44312,13227,true
953775,44312,13223,true
953776,44312,13229,true
953777,44312,13242,true
953778,44312,13222,true
953779,44312,13238,true
953780,44312,13240,true
953781,44312,13243,true
953782,44312,13243,true
953783,44312,13239,true
953784,44312,13237,true
953785,44312,13235,true
953786,44312,13232,true
953787,44312,13232,true
953788,44312,13230,true
953789,44312,13228,true
953790,44312,13225,true
953791,44312,13224,true
953792,44312,13241,true
953793,44312,13231,true
953794,44312,13226,true
953795,44312,13234,true
953796,44312,13233,true
953797,44312,13227,true
953798,44312,13223,true
953799,44312,13229,true
953800,44312,13242,true
953801,44312,13222,true
953802,44312,13238,true
953803,44312,13240,true
953804,44313,13243,true
953805,44313,13243,true
953806,44313,13239,true
953807,44313,13237,true
953808,44313,13235,true
953809,44313,13232,true
953810,44313,13232,true
953811,44313,13230,true
953812,44313,13228,true
953813,44313,13225,true
953814,44313,13224,true
953815,44313,13241,true
953816,44313,13231,true
953817,44313,13226,true
953818,44313,13234,true
953819,44313,13233,true
953820,44313,13227,true
953821,44313,13223,true
953822,44313,13229,true
953823,44313,13242,true
953824,44313,13222,true
953825,44313,13238,true
953826,44313,13240,true
953827,44313,13243,true
953828,44313,13243,true
953829,44313,13239,true
953830,44313,13237,true
953831,44313,13235,true
953832,44313,13232,true
953833,44313,13232,true
953834,44313,13230,true
953835,44313,13228,true
953836,44313,13225,true
953837,44313,13224,true
953838,44313,13241,true
953839,44313,13231,true
953840,44313,13226,true
953841,44313,13234,true
953842,44313,13233,true
953843,44313,13227,true
953844,44313,13223,true
953845,44313,13229,true
953846,44313,13242,true
953847,44313,13222,true
953848,44313,13238,true
953849,44313,13240,true
953850,44313,13243,true
953851,44313,13243,true
953852,44313,13239,true
953853,44313,13237,true
953854,44313,13235,true
953855,44313,13232,true
953856,44313,13232,true
953857,44313,13230,true
953858,44313,13228,true
953859,44313,13225,true
953860,44313,13224,true
953861,44313,13241,true
953862,44313,13231,true
953863,44313,13226,true
953864,44313,13234,true
953865,44313,13233,true
953866,44313,13227,true
953867,44313,13223,true
953868,44313,13229,true
953869,44313,13242,true
953870,44313,13222,true
953871,44313,13238,true
953872,44313,13240,true
953873,44314,13243,true
953874,44314,13243,true
953875,44314,13239,true
953876,44314,13237,true
953877,44314,13235,true
953878,44314,13232,true
953879,44314,13232,true
953880,44314,13230,true
953881,44314,13228,true
953882,44314,13225,true
953883,44314,13224,true
953884,44314,13241,true
953885,44314,13231,true
953886,44314,13226,true
953887,44314,13234,true
953888,44314,13233,true
953889,44314,13227,true
953890,44314,13223,true
953891,44314,13229,true
953892,44314,13242,true
953893,44314,13222,true
953894,44314,13238,true
953895,44314,13240,true
953896,44314,13243,true
953897,44314,13243,true
953898,44314,13239,true
953899,44314,13237,true
953900,44314,13235,true
953901,44314,13232,true
953902,44314,13232,true
953903,44314,13230,true
953904,44314,13228,true
953905,44314,13225,true
953906,44314,13224,true
953907,44314,13241,true
953908,44314,13231,true
953909,44314,13226,true
953910,44314,13234,true
953911,44314,13233,true
953912,44314,13227,true
953913,44314,13223,true
953914,44314,13229,true
953915,44314,13242,true
953916,44314,13222,true
953917,44314,13238,true
953918,44314,13240,true
953919,44314,13243,true
953920,44314,13243,true
953921,44314,13239,true
953922,44314,13237,true
953923,44314,13235,true
953924,44314,13232,true
953925,44314,13232,true
953926,44314,13230,true
953927,44314,13228,true
953928,44314,13225,true
953929,44314,13224,true
953930,44314,13241,true
953931,44314,13231,true
953932,44314,13226,true
953933,44314,13234,true
953934,44314,13233,true
953935,44314,13227,true
953936,44314,13223,true
953937,44314,13229,true
953938,44314,13242,true
953939,44314,13222,true
953940,44314,13238,true
953941,44314,13240,true
953942,44315,13243,true
953943,44315,13243,true
953944,44315,13239,true
953945,44315,13237,true
953946,44315,13235,true
953947,44315,13232,true
953948,44315,13232,true
953949,44315,13230,true
953950,44315,13228,true
953951,44315,13225,true
953952,44315,13224,true
953953,44315,13241,true
953954,44315,13231,true
953955,44315,13226,true
953956,44315,13234,true
953957,44315,13233,true
953958,44315,13227,true
953959,44315,13223,true
953960,44315,13229,true
953961,44315,13242,true
953962,44315,13222,true
953963,44315,13238,true
953964,44315,13240,true
953965,44315,13243,true
953966,44315,13243,true
953967,44315,13239,true
953968,44315,13237,true
953969,44315,13235,true
953970,44315,13232,true
953971,44315,13232,true
953972,44315,13230,true
953973,44315,13228,true
953974,44315,13225,true
953975,44315,13224,true
953976,44315,13241,true
953977,44315,13231,true
953978,44315,13226,true
953979,44315,13234,true
953980,44315,13233,true
953981,44315,13227,true
953982,44315,13223,true
953983,44315,13229,true
953984,44315,13242,true
953985,44315,13222,true
953986,44315,13238,true
953987,44315,13240,true
953988,44315,13243,true
953989,44315,13243,true
953990,44315,13239,true
953991,44315,13237,true
953992,44315,13235,true
953993,44315,13232,true
953994,44315,13232,true
953995,44315,13230,true
953996,44315,13228,true
953997,44315,13225,true
953998,44315,13224,true
953999,44315,13241,true
954000,44315,13231,true
954001,44315,13226,true
954002,44315,13234,true
954003,44315,13233,true
954004,44315,13227,true
954005,44315,13223,true
954006,44315,13229,true
954007,44315,13242,true
954008,44315,13222,true
954009,44315,13238,true
954010,44315,13240,true
954011,44316,13243,true
954012,44316,13243,true
954013,44316,13239,true
954014,44316,13237,true
954015,44316,13235,true
954016,44316,13232,true
954017,44316,13232,true
954018,44316,13230,true
954019,44316,13228,true
954020,44316,13225,true
954021,44316,13224,true
954022,44316,13241,true
954023,44316,13231,true
954024,44316,13226,true
954025,44316,13234,true
954026,44316,13233,true
954027,44316,13227,true
954028,44316,13223,true
954029,44316,13229,true
954030,44316,13242,true
954031,44316,13222,true
954032,44316,13238,true
954033,44316,13240,true
954034,44316,13243,true
954035,44316,13243,true
954036,44316,13239,true
954037,44316,13237,true
954038,44316,13235,true
954039,44316,13232,true
954040,44316,13232,true
954041,44316,13230,true
954042,44316,13228,true
954043,44316,13225,true
954044,44316,13224,true
954045,44316,13241,true
954046,44316,13231,true
954047,44316,13226,true
954048,44316,13234,true
954049,44316,13233,true
954050,44316,13227,true
954051,44316,13223,true
954052,44316,13229,true
954053,44316,13242,true
954054,44316,13222,true
954055,44316,13238,true
954056,44316,13240,true
954057,44316,13243,true
954058,44316,13243,true
954059,44316,13239,true
954060,44316,13237,true
954061,44316,13235,true
954062,44316,13232,true
954063,44316,13232,true
954064,44316,13230,true
954065,44316,13228,true
954066,44316,13225,true
954067,44316,13224,true
954068,44316,13241,true
954069,44316,13231,true
954070,44316,13226,true
954071,44316,13234,true
954072,44316,13233,true
954073,44316,13227,true
954074,44316,13223,true
954075,44316,13229,true
954076,44316,13242,true
954077,44316,13222,true
954078,44316,13238,true
954079,44316,13240,true
954080,44317,13243,true
954081,44317,13243,true
954082,44317,13239,true
954083,44317,13237,true
954084,44317,13235,true
954085,44317,13232,true
954086,44317,13232,true
954087,44317,13230,true
954088,44317,13228,true
954089,44317,13225,true
954090,44317,13224,true
954091,44317,13241,true
954092,44317,13231,true
954093,44317,13226,true
954094,44317,13234,true
954095,44317,13233,true
954096,44317,13227,true
954097,44317,13223,true
954098,44317,13229,true
954099,44317,13242,true
954100,44317,13222,true
954101,44317,13238,true
954102,44317,13240,true
954103,44317,13243,true
954104,44317,13243,true
954105,44317,13239,true
954106,44317,13237,true
954107,44317,13235,true
954108,44317,13232,true
954109,44317,13232,true
954110,44317,13230,true
954111,44317,13228,true
954112,44317,13225,true
954113,44317,13224,true
954114,44317,13241,true
954115,44317,13231,true
954116,44317,13226,true
954117,44317,13234,true
954118,44317,13233,true
954119,44317,13227,true
954120,44317,13223,true
954121,44317,13229,true
954122,44317,13242,true
954123,44317,13222,true
954124,44317,13238,true
954125,44317,13240,true
954126,44317,13243,true
954127,44317,13243,true
954128,44317,13239,true
954129,44317,13237,true
954130,44317,13235,true
954131,44317,13232,true
954132,44317,13232,true
954133,44317,13230,true
954134,44317,13228,true
954135,44317,13225,true
954136,44317,13224,true
954137,44317,13241,true
954138,44317,13231,true
954139,44317,13226,true
954140,44317,13234,true
954141,44317,13233,true
954142,44317,13227,true
954143,44317,13223,true
954144,44317,13229,true
954145,44317,13242,true
954146,44317,13222,true
954147,44317,13238,true
954148,44317,13240,true
723513,33620,11938,true
466537,21180,13239,true
726120,33726,12235,true
726121,33726,12234,true
723407,33615,11928,true
725561,33708,12049,true
789052,36677,12250,true
994315,46690,11891,true
994316,46690,11902,true
994317,46690,11922,true
994318,46690,11920,true
994319,46690,11912,true
994320,46690,11897,true
994321,46690,11890,true
994322,46690,11918,true
994323,46690,11889,true
994324,46690,11892,true
994325,46690,11898,true
994326,46690,11896,true
994327,46690,11901,true
994328,46690,11911,true
994329,46690,11899,true
994330,46690,11909,true
994331,46690,11907,true
994332,46690,11893,true
994333,46690,11910,true
994334,46690,11908,true
994335,46690,11905,true
994337,46690,11917,true
994338,46690,11906,true
994339,46690,11903,true
994340,46690,11916,true
994341,46690,11913,true
994342,46690,11921,true
994343,46690,11919,true
994344,46690,11904,true
994345,46690,11900,true
994346,46690,11894,true
994348,46690,11915,true
994349,46690,11914,true
994350,46690,11895,true
994351,46691,11891,true
994352,46691,11902,true
994353,46691,11922,true
994354,46691,11920,true
994355,46691,11912,true
994356,46691,11897,true
994357,46691,11890,true
994358,46691,11918,true
994359,46691,11889,true
994360,46691,11892,true
994361,46691,11898,true
994362,46691,11896,true
994363,46691,11901,true
994364,46691,11911,true
994365,46691,11899,true
994366,46691,11909,true
994367,46691,11907,true
994368,46691,11893,true
994369,46691,11910,true
994370,46691,11908,true
994371,46691,11905,true
994373,46691,11917,true
994374,46691,11906,true
994375,46691,11903,true
994376,46691,11916,true
994377,46691,11913,true
994378,46691,11921,true
994379,46691,11919,true
994380,46691,11904,true
994381,46691,11900,true
994382,46691,11894,true
994384,46691,11915,true
994385,46691,11914,true
994386,46691,11895,true
994387,46692,11891,true
994388,46692,11902,true
994389,46692,11922,true
994390,46692,11920,true
994391,46692,11912,true
994392,46692,11897,true
994393,46692,11890,true
994394,46692,11918,true
994395,46692,11889,true
994396,46692,11892,true
994397,46692,11898,true
994398,46692,11896,true
994399,46692,11901,true
994401,46692,11899,true
994402,46692,11909,true
994403,46692,11907,true
994404,46692,11893,true
994405,46692,11910,true
994406,46692,11908,true
994407,46692,11905,true
994409,46692,11917,true
994411,46692,11903,true
994412,46692,11916,true
994413,46692,11913,true
994414,46692,11921,true
994415,46692,11919,true
994416,46692,11904,true
994417,46692,11900,true
994418,46692,11894,true
994420,46692,11915,true
994421,46692,11914,true
994422,46692,11895,true
994423,46693,11891,true
994424,46693,11902,true
994425,46693,11922,true
994426,46693,11920,true
994427,46693,11912,true
994428,46693,11897,true
994429,46693,11890,true
994430,46693,11918,true
994431,46693,11889,true
994432,46693,11892,true
994433,46693,11898,true
994434,46693,11896,true
994435,46693,11901,true
994436,46693,11911,true
994437,46693,11899,true
994438,46693,11909,true
994439,46693,11907,true
994440,46693,11893,true
994441,46693,11910,true
994442,46693,11908,true
994443,46693,11905,true
994445,46693,11917,true
994446,46693,11906,true
994447,46693,11903,true
994448,46693,11916,true
994449,46693,11913,true
994450,46693,11921,true
994451,46693,11919,true
994452,46693,11904,true
994453,46693,11900,true
994454,46693,11894,true
994456,46693,11915,true
994457,46693,11914,true
994458,46693,11895,true
994459,46694,11891,true
994460,46694,11902,true
994461,46694,11922,true
994462,46694,11920,true
994463,46694,11912,true
994464,46694,11897,true
994465,46694,11890,true
994466,46694,11918,true
994467,46694,11889,true
994468,46694,11892,true
994469,46694,11898,true
994470,46694,11896,true
994471,46694,11901,true
994473,46694,11899,true
994474,46694,11909,true
994475,46694,11907,true
994476,46694,11893,true
994477,46694,11910,true
994478,46694,11908,true
994479,46694,11905,true
994481,46694,11917,true
994482,46694,11906,true
994483,46694,11903,true
994484,46694,11916,true
994485,46694,11913,true
994486,46694,11921,true
994487,46694,11919,true
994488,46694,11904,true
994489,46694,11900,true
994490,46694,11894,true
994492,46694,11915,true
994493,46694,11914,true
994494,46694,11895,true
994496,46695,11902,true
994497,46695,11922,true
994498,46695,11920,true
994500,46695,11897,true
994501,46695,11890,true
994503,46695,11889,true
994505,46695,11898,true
994510,46695,11909,true
994514,46695,11908,true
994517,46695,11917,true
994520,46695,11916,true
994521,46695,11913,true
994522,46695,11921,true
994523,46695,11919,true
994524,46695,11904,true
994525,46695,11900,true
994526,46695,11894,true
994528,46695,11915,true
994529,46695,11914,true
994530,46695,11895,true
994495,46695,11891,true
994499,46695,11912,true
994502,46695,11918,true
994504,46695,11892,true
994506,46695,11896,true
994511,46695,11907,true
994513,46695,11910,true
994515,46695,11905,true
994519,46695,11903,true
994567,46697,11891,false
994568,46697,11902,true
994569,46697,11922,true
994570,46697,11920,true
994571,46697,11912,false
994572,46697,11897,true
994573,46697,11890,true
994574,46697,11918,false
994576,46697,11892,false
994577,46697,11898,true
994578,46697,11896,false
994579,46697,11901,false
994580,46697,11911,false
994691,46700,11992,true
994509,46695,11899,true
994507,46695,11901,true
994508,46695,11911,true
994512,46695,11893,true
994518,46695,11906,true
994575,46697,11889,true
994472,46694,11911,true
994581,46697,11899,false
994582,46697,11909,true
994583,46697,11907,false
994584,46697,11893,false
994585,46697,11910,false
994586,46697,11908,true
994587,46697,11905,false
994589,46697,11917,true
994590,46697,11906,false
994591,46697,11903,false
994592,46697,11916,true
994593,46697,11913,true
994594,46697,11921,true
994595,46697,11919,true
994596,46697,11904,true
994597,46697,11900,true
994598,46697,11894,true
994600,46697,11915,true
994601,46697,11914,true
994602,46697,11895,true
994603,46698,11891,true
994604,46698,11902,false
994605,46698,11922,false
994606,46698,11920,false
994607,46698,11912,true
994608,46698,11897,false
994609,46698,11890,false
994610,46698,11918,true
994611,46698,11889,false
994612,46698,11892,true
994613,46698,11898,false
994614,46698,11896,true
994615,46698,11901,true
994616,46698,11911,true
994617,46698,11899,true
994618,46698,11909,false
994619,46698,11907,true
994620,46698,11893,true
994621,46698,11910,true
994622,46698,11908,false
994623,46698,11905,true
994625,46698,11917,false
994626,46698,11906,true
994627,46698,11903,true
994628,46698,11916,false
994629,46698,11913,false
994630,46698,11921,false
994631,46698,11919,false
994632,46698,11904,false
994633,46698,11900,false
994634,46698,11894,false
994636,46698,11915,false
994637,46698,11914,false
994638,46698,11895,false
994640,46699,12023,true
994641,46699,12017,true
994642,46699,12012,true
994643,46699,11996,true
994644,46699,11998,true
994645,46699,12014,true
994646,46699,12008,true
994647,46699,11994,true
994648,46699,11993,true
994649,46699,12013,true
994650,46699,11999,true
994651,46699,11995,true
994652,46699,12019,true
994653,46699,12016,true
994654,46699,12002,true
994655,46699,12001,true
994656,46699,12005,true
994657,46699,11992,true
994658,46699,12021,true
994659,46699,12015,true
994660,46699,12018,true
994661,46699,12011,true
994662,46699,12009,true
994663,46699,12004,true
994664,46699,12003,true
994665,46699,12007,true
994666,46699,12022,true
994667,46699,11991,true
994668,46699,12006,true
994669,46699,12000,true
994670,46699,12020,true
994671,46699,11997,true
994672,46699,12010,true
994674,46700,12023,true
994675,46700,12017,true
994676,46700,12012,true
994677,46700,11996,true
994678,46700,11998,true
994679,46700,12014,true
994680,46700,12008,true
994681,46700,11994,true
994682,46700,11993,true
994683,46700,12013,true
994684,46700,11999,true
994685,46700,11995,true
994686,46700,12019,true
994687,46700,12016,true
994688,46700,12002,true
994689,46700,12001,true
994690,46700,12005,true
994692,46700,12021,true
994693,46700,12015,true
994694,46700,12018,true
994695,46700,12011,true
994696,46700,12009,true
994697,46700,12004,true
994698,46700,12003,true
994699,46700,12007,true
994700,46700,12022,true
994701,46700,11991,true
994702,46700,12006,true
994703,46700,12000,true
994704,46700,12020,true
994705,46700,11997,true
994706,46700,12010,true
994709,46701,12017,true
994711,46701,11996,true
994712,46701,11998,true
994713,46701,12014,true
994714,46701,12008,true
994715,46701,11994,true
994716,46701,11993,true
994717,46701,12013,true
994718,46701,11999,true
994719,46701,11995,true
994720,46701,12019,true
994721,46701,12016,true
994722,46701,12002,true
994723,46701,12001,true
994724,46701,12005,true
994725,46701,11992,true
994726,46701,12021,true
994727,46701,12015,true
994728,46701,12018,true
994729,46701,12011,true
994730,46701,12009,true
994731,46701,12004,true
994732,46701,12003,true
994733,46701,12007,true
994734,46701,12022,true
994735,46701,11991,true
994736,46701,12006,true
994737,46701,12000,true
994738,46701,12020,true
994739,46701,11997,true
994740,46701,12010,true
994742,46702,12023,true
994743,46702,12017,true
994744,46702,12012,true
994745,46702,11996,true
994746,46702,11998,true
994747,46702,12014,true
994748,46702,12008,true
994749,46702,11994,true
994750,46702,11993,true
994751,46702,12013,true
994752,46702,11999,true
994753,46702,11995,true
994754,46702,12019,true
994755,46702,12016,true
994756,46702,12002,true
994757,46702,12001,true
994758,46702,12005,true
994759,46702,11992,true
994760,46702,12021,true
994761,46702,12015,true
994762,46702,12018,true
994763,46702,12011,true
994764,46702,12009,true
994765,46702,12004,true
994766,46702,12003,true
994767,46702,12007,true
994768,46702,12022,true
994769,46702,11991,true
994770,46702,12006,true
994771,46702,12000,true
994772,46702,12020,true
994773,46702,11997,true
994774,46702,12010,true
994777,46703,12017,true
994779,46703,11996,true
994780,46703,11998,true
994781,46703,12014,true
994782,46703,12008,true
994783,46703,11994,true
994784,46703,11993,true
994785,46703,12013,true
994786,46703,11999,true
994787,46703,11995,true
994788,46703,12019,true
994789,46703,12016,true
994790,46703,12002,true
994791,46703,12001,true
994792,46703,12005,true
994793,46703,11992,true
994794,46703,12021,true
994795,46703,12015,true
994796,46703,12018,true
994797,46703,12011,true
994798,46703,12009,true
994799,46703,12004,true
994800,46703,12003,true
994801,46703,12007,true
994802,46703,12022,true
994803,46703,11991,true
994804,46703,12006,true
994805,46703,12000,true
994806,46703,12020,true
994807,46703,11997,true
994808,46703,12010,true
994814,46704,11998,true
994820,46704,11999,true
994816,46704,12008,true
994817,46704,11994,true
994819,46704,12013,true
994961,46708,12125,true
994815,46704,12014,true
994708,46701,12023,true
994810,46704,12023,true
994776,46703,12023,true
994710,46701,12012,true
994778,46703,12012,true
994821,46704,11995,true
994824,46704,12002,true
994830,46704,12018,true
994831,46704,12011,true
994832,46704,12009,true
994833,46704,12004,true
994834,46704,12003,true
994835,46704,12007,true
994836,46704,12022,true
994838,46704,12006,true
994839,46704,12000,true
994840,46704,12020,true
994841,46704,11997,true
994842,46704,12010,true
994813,46704,11996,true
994818,46704,11993,true
994825,46704,12001,true
994827,46704,11992,true
994829,46704,12015,true
994837,46704,11991,true
994878,46706,12023,true
994879,46706,12017,true
994880,46706,12012,false
994881,46706,11996,false
994882,46706,11998,true
994884,46706,12008,false
994885,46706,11994,false
994886,46706,11993,false
994887,46706,12013,false
994888,46706,11999,true
994889,46706,11995,true
994890,46706,12019,true
994891,46706,12016,false
994892,46706,12002,true
994893,46706,12001,false
994894,46706,12005,false
994895,46706,11992,false
994896,46706,12021,false
994897,46706,12015,false
994898,46706,12018,true
994899,46706,12011,true
994900,46706,12009,true
994901,46706,12004,true
994902,46706,12003,true
994903,46706,12007,true
994904,46706,12022,true
994905,46706,11991,false
994906,46706,12006,true
994907,46706,12000,true
994908,46706,12020,true
994909,46706,11997,true
994910,46706,12010,true
994912,46707,12023,false
994913,46707,12017,false
994914,46707,12012,true
994915,46707,11996,true
994916,46707,11998,false
994917,46707,12014,false
994918,46707,12008,true
994919,46707,11994,true
994920,46707,11993,true
994921,46707,12013,true
994922,46707,11999,false
994923,46707,11995,false
994924,46707,12019,false
994925,46707,12016,true
994926,46707,12002,false
994927,46707,12001,true
994928,46707,12005,true
994929,46707,11992,true
994930,46707,12021,true
994931,46707,12015,true
994932,46707,12018,false
994933,46707,12011,false
994934,46707,12009,false
994935,46707,12004,false
994936,46707,12003,false
994826,46704,12005,true
994883,46706,12014,true
994822,46704,12019,true
994828,46704,12021,true
994812,46704,12012,true
994823,46704,12016,true
994937,46707,12007,false
994938,46707,12022,false
994939,46707,11991,true
994940,46707,12006,false
994941,46707,12000,false
994942,46707,12020,false
994943,46707,11997,false
994944,46707,12010,false
994945,46708,12109,true
994946,46708,12123,true
994947,46708,12111,true
994948,46708,12114,true
994949,46708,12106,true
994950,46708,12122,true
994951,46708,12116,true
994952,46708,12130,true
994953,46708,12110,true
994954,46708,12119,true
994955,46708,12103,true
994956,46708,12117,true
994957,46708,12107,true
994958,46708,12104,true
994959,46708,12101,true
994960,46708,12128,true
994962,46708,12118,true
994963,46708,12132,true
994965,46708,12120,true
994966,46708,12105,true
994967,46708,12108,true
994968,46708,12127,true
994969,46708,12102,true
994970,46708,12112,true
994971,46708,12126,true
994972,46708,12131,true
994973,46708,12133,true
994974,46708,12100,true
994975,46708,12124,true
994976,46708,12121,true
994977,46708,12113,true
994978,46708,12129,true
994979,46708,12115,true
994980,46709,12109,true
994981,46709,12123,true
994982,46709,12111,true
994983,46709,12114,true
994984,46709,12106,true
994985,46709,12122,true
994986,46709,12116,true
994987,46709,12130,true
994988,46709,12110,true
994989,46709,12119,true
994990,46709,12103,true
994991,46709,12117,true
994992,46709,12107,true
994993,46709,12104,true
994994,46709,12101,true
994995,46709,12128,true
994996,46709,12125,true
994997,46709,12118,true
994998,46709,12132,true
995000,46709,12120,true
995001,46709,12105,true
995002,46709,12108,true
995003,46709,12127,true
995004,46709,12102,true
995005,46709,12112,true
995006,46709,12126,true
995007,46709,12131,true
995008,46709,12133,true
995009,46709,12100,true
995010,46709,12124,true
995011,46709,12121,true
995012,46709,12113,true
995013,46709,12129,true
995014,46709,12115,true
995015,46710,12109,true
995016,46710,12123,true
995018,46710,12114,true
995019,46710,12106,true
995020,46710,12122,true
995021,46710,12116,true
995022,46710,12130,true
995023,46710,12110,true
995025,46710,12103,true
995026,46710,12117,true
995027,46710,12107,true
995028,46710,12104,true
995030,46710,12128,true
995031,46710,12125,true
995033,46710,12132,true
995035,46710,12120,true
995036,46710,12105,true
995037,46710,12108,true
995038,46710,12127,true
995039,46710,12102,true
995040,46710,12112,true
995041,46710,12126,true
